id_client;id_group;city;nflag_purchase;time_came
24358302;1;Moscow;0;21.01.2020
24362101;0;Moscow;0;24.08.2021
24357306;1;Saint-Petersbourg;0;19.09.2021
24358124;1;Moscow;0;24.08.2021
24360090;0;Kazan;1;19.03.2021
24360812;0;Moscow;0;16.02.2021
24356950;0;Saint-Petersbourg;0;13.05.2020
24359995;0;Moscow;0;04.04.2020
24362329;1;Novosibirsk;0;08.02.2020
24359288;0;Moscow;0;01.04.2021
24359230;0;Saint-Petersbourg;0;01.11.2021
24361564;1;Saint-Petersbourg;1;13.08.2020
24358024;1;Kazan;0;31.01.2021
24360563;0;Moscow;1;22.02.2021
24358871;0;Moscow;0;03.07.2021
24359031;0;Saint-Petersbourg;0;24.11.2021
24360307;1;Moscow;0;09.12.2020
24359067;1;Kazan;0;09.06.2020
24357933;0;Novosibirsk;0;29.08.2021
24362219;1;Novosibirsk;1;14.10.2020
24359790;0;Novosibirsk;0;09.04.2021
24359172;1;Moscow;0;19.07.2021
24362076;1;Moscow;0;14.11.2021
24361989;1;Kazan;0;06.04.2020
24357481;0;Moscow;0;13.04.2021
24362629;0;Saint-Petersbourg;1;04.03.2021
24359729;0;Saint-Petersbourg;0;16.01.2021
24358976;1;Novosibirsk;0;06.01.2021
24360295;1;Moscow;0;10.03.2020
24360098;1;Kazan;0;26.01.2020
24358622;1;Kazan;0;19.02.2021
24362948;0;Vladivostok;0;29.05.2021
24362044;0;Saint-Petersbourg;0;14.01.2021
24358007;0;Moscow;1;14.11.2021
24362795;1;Vladivostok;0;10.10.2020
24358506;0;Moscow;0;11.01.2021
24363122;0;Vladivostok;1;11.08.2021
24358416;1;Novosibirsk;0;03.08.2020
24358376;0;Kazan;0;08.04.2020
24361711;0;Novosibirsk;0;14.06.2021
24357454;0;Moscow;0;26.02.2020
24362416;1;Moscow;0;31.01.2021
24360750;0;Moscow;0;22.07.2020
24358830;1;Kazan;0;22.03.2021
24359832;0;Saint-Petersbourg;1;11.08.2021
24359318;1;Novosibirsk;1;14.05.2020
24360153;1;Saint-Petersbourg;0;05.12.2020
24361039;1;Moscow;0;05.05.2020
24359440;0;Novosibirsk;0;30.01.2020
24358165;1;Saint-Petersbourg;0;23.04.2021
24359496;0;Saint-Petersbourg;0;07.08.2021
24357882;0;Kazan;0;15.03.2021
24358314;0;Saint-Petersbourg;0;06.03.2020
24358396;1;Saint-Petersbourg;0;03.05.2020
24359042;1;Moscow;0;11.04.2021
24361006;0;Novosibirsk;0;25.04.2021
24362707;1;Kazan;1;27.11.2020
24362225;0;Saint-Petersbourg;0;12.07.2021
24363131;1;Vladivostok;0;07.10.2021
24362337;0;Novosibirsk;0;01.11.2020
24357832;1;Kazan;0;31.10.2020
24357385;0;Saint-Petersbourg;0;23.06.2021
24358695;0;Moscow;0;24.09.2021
24360104;1;Kazan;0;02.12.2021
24359566;0;Moscow;0;10.11.2021
24358479;0;Saint-Petersbourg;0;14.11.2021
24361635;0;Saint-Petersbourg;0;06.05.2021
24361926;1;Novosibirsk;0;01.10.2021
24362074;0;Moscow;0;18.11.2021
24360356;0;Moscow;0;08.08.2021
24360592;0;Kazan;1;06.10.2020
24360796;1;Saint-Petersbourg;0;22.03.2021
24361970;1;Moscow;0;14.06.2021
24360927;0;Moscow;0;28.07.2021
24357205;0;Moscow;1;19.12.2020
24361693;1;Saint-Petersbourg;1;18.02.2021
24361890;0;Kazan;1;01.05.2020
24361784;0;Kazan;1;21.08.2021
24358590;1;Kazan;1;09.01.2020
24358090;0;Saint-Petersbourg;1;02.12.2021
24356888;1;Novosibirsk;0;14.11.2021
24360145;1;Saint-Petersbourg;0;01.08.2021
24361210;0;Moscow;0;08.11.2020
24356930;1;Moscow;1;24.12.2020
24360975;1;Kazan;0;22.11.2020
24359343;1;Moscow;0;07.10.2020
24362260;0;Moscow;1;30.01.2021
24362334;1;Kazan;0;19.11.2020
24359987;0;Moscow;0;27.03.2021
24356922;0;Novosibirsk;0;17.07.2021
24356976;1;Moscow;1;07.02.2020
24358493;1;Moscow;1;18.08.2021
24362179;1;Kazan;0;09.01.2020
24360529;0;Novosibirsk;0;13.07.2021
24358991;0;Moscow;1;29.06.2021
24360415;1;Moscow;0;18.01.2021
24358606;1;Kazan;1;03.12.2020
24361540;0;Kazan;0;15.03.2020
24361182;0;Kazan;0;05.06.2021
24358424;0;Moscow;0;10.07.2020
24358488;1;Kazan;0;15.05.2021
24363095;0;Vladivostok;0;30.03.2021
24357488;0;Moscow;0;10.08.2021
24362402;0;Saint-Petersbourg;0;14.05.2021
24359681;0;Saint-Petersbourg;1;09.09.2021
24359724;1;Moscow;1;19.07.2021
24359817;1;Novosibirsk;1;28.08.2020
24357288;1;Saint-Petersbourg;0;17.04.2021
24360639;1;Saint-Petersbourg;0;28.03.2020
24360155;0;Moscow;1;28.10.2021
24360011;1;Saint-Petersbourg;0;15.03.2021
24361439;1;Novosibirsk;0;04.06.2020
24357878;1;Kazan;1;06.02.2021
24360097;1;Novosibirsk;1;06.09.2020
24361344;0;Novosibirsk;0;14.07.2020
24361323;0;Saint-Petersbourg;0;27.01.2021
24360840;1;Saint-Petersbourg;0;27.06.2020
24357197;0;Saint-Petersbourg;0;26.01.2021
24359309;1;Novosibirsk;0;21.06.2021
24358675;0;Novosibirsk;0;26.03.2020
24361934;0;Kazan;0;15.09.2021
24362233;0;Novosibirsk;0;26.04.2021
24357769;0;Moscow;0;23.12.2021
24362513;0;Moscow;0;15.09.2020
24362670;1;Saint-Petersbourg;0;10.06.2021
24357594;1;Moscow;1;09.09.2021
24356838;1;Saint-Petersbourg;1;18.10.2021
24359303;0;Novosibirsk;0;13.12.2021
24361181;0;Saint-Petersbourg;0;18.07.2020
24361988;0;Kazan;0;04.02.2020
24359933;0;Saint-Petersbourg;0;11.11.2021
24361404;0;Moscow;0;25.10.2021
24361192;1;Kazan;0;08.10.2021
24360799;0;Novosibirsk;0;25.11.2021
24359326;1;Novosibirsk;0;12.09.2020
24359206;1;Moscow;0;21.07.2021
24361487;0;Saint-Petersbourg;0;02.11.2021
24357675;1;Moscow;1;11.11.2021
24359613;1;Moscow;0;10.03.2021
24358968;1;Moscow;0;06.09.2021
24358083;1;Moscow;1;28.10.2020
24360115;1;Kazan;0;23.05.2020
24362693;0;Kazan;0;29.06.2020
24358263;0;Moscow;0;22.10.2020
24359659;1;Saint-Petersbourg;0;04.10.2020
24362307;1;Saint-Petersbourg;0;22.04.2021
24358338;0;Kazan;0;25.09.2021
24357777;1;Novosibirsk;0;07.02.2021
24360264;1;Moscow;1;08.07.2021
24360184;1;Moscow;0;27.04.2021
24360091;1;Novosibirsk;0;04.02.2021
24359052;0;Novosibirsk;0;06.09.2021
24356910;0;Moscow;1;17.03.2021
24361244;0;Moscow;0;31.10.2021
24357803;0;Moscow;1;31.01.2020
24357834;0;Moscow;1;21.08.2021
24362272;1;Saint-Petersbourg;0;25.05.2021
24360022;1;Moscow;0;06.06.2021
24359815;0;Novosibirsk;1;24.07.2020
24358472;0;Moscow;0;21.02.2021
24360305;1;Moscow;0;27.04.2021
24361619;1;Moscow;1;14.10.2021
24358468;0;Moscow;0;06.10.2021
24357762;0;Moscow;0;29.01.2021
24357214;1;Saint-Petersbourg;0;04.02.2021
24357125;1;Moscow;0;03.07.2021
24359248;1;Moscow;0;18.04.2020
24361954;1;Saint-Petersbourg;0;12.10.2021
24362465;1;Kazan;0;23.02.2021
24357381;1;Moscow;0;24.02.2020
24362062;0;Saint-Petersbourg;0;20.02.2021
24358890;0;Moscow;1;17.06.2021
24360860;1;Moscow;0;25.05.2021
24358185;0;Moscow;0;04.02.2020
24357881;0;Novosibirsk;0;25.10.2020
24358051;0;Saint-Petersbourg;0;29.07.2020
24360021;0;Kazan;1;05.11.2020
24361917;1;Moscow;0;04.08.2021
24358710;1;Saint-Petersbourg;1;14.07.2021
24357359;0;Saint-Petersbourg;0;18.03.2021
24361233;1;Saint-Petersbourg;0;09.04.2021
24362493;1;Saint-Petersbourg;0;14.11.2020
24361144;1;Novosibirsk;0;05.10.2021
24362388;1;Saint-Petersbourg;0;19.01.2021
24360466;0;Novosibirsk;0;01.09.2020
24359848;1;Moscow;0;15.02.2021
24357814;1;Moscow;1;23.12.2021
24359231;0;Saint-Petersbourg;0;14.07.2020
24360787;1;Moscow;1;06.07.2021
24359896;0;Kazan;1;31.03.2020
24361859;1;Kazan;0;05.08.2020
24360154;0;Saint-Petersbourg;0;22.09.2020
24360602;1;Novosibirsk;1;03.03.2021
24358546;0;Moscow;0;12.05.2021
24361944;0;Kazan;0;10.04.2021
24360451;1;Kazan;0;30.06.2020
24362135;1;Kazan;1;03.02.2021
24359134;0;Saint-Petersbourg;0;05.12.2020
24357690;0;Novosibirsk;0;02.11.2021
24361979;0;Novosibirsk;1;27.07.2020
24360235;1;Moscow;0;15.12.2021
24363134;0;Vladivostok;0;05.03.2021
24360101;0;Novosibirsk;0;17.07.2021
24360136;1;Moscow;0;27.09.2021
24360506;1;Novosibirsk;0;20.01.2020
24362437;1;Saint-Petersbourg;0;20.10.2021
24357269;1;Novosibirsk;0;05.12.2021
24362293;1;Moscow;0;18.09.2021
24362261;0;Moscow;1;10.04.2021
24359311;0;Moscow;0;02.08.2021
24360541;1;Moscow;1;06.05.2021
24360716;1;Moscow;1;04.07.2021
24361134;1;Novosibirsk;1;06.10.2021
24357948;0;Novosibirsk;0;29.06.2021
24362900;0;Vladivostok;0;29.12.2020
24358012;1;Kazan;0;14.09.2021
24357750;1;Moscow;1;14.05.2020
24359228;1;Novosibirsk;0;04.10.2021
24357790;0;Kazan;0;01.12.2020
24360128;1;Moscow;1;03.01.2021
24360365;1;Moscow;1;06.05.2021
24361922;1;Saint-Petersbourg;0;02.09.2021
24362150;0;Moscow;0;28.05.2021
24357146;1;Kazan;1;17.03.2020
24356938;1;Moscow;1;22.04.2021
24359131;0;Saint-Petersbourg;1;28.07.2020
24362189;0;Novosibirsk;0;05.09.2020
24361401;1;Kazan;0;22.10.2021
24358777;1;Saint-Petersbourg;0;20.03.2021
24357332;1;Kazan;0;18.03.2020
24362393;0;Moscow;0;19.07.2021
24358191;0;Moscow;0;23.07.2020
24362034;1;Saint-Petersbourg;0;16.11.2021
24361426;1;Moscow;1;27.02.2021
24362432;1;Moscow;0;08.09.2020
24359419;1;Novosibirsk;0;18.11.2021
24358645;0;Novosibirsk;1;04.12.2020
24358953;1;Saint-Petersbourg;1;20.06.2020
24357904;0;Moscow;1;05.05.2020
24359875;1;Novosibirsk;0;24.08.2021
24358525;1;Novosibirsk;0;28.12.2020
24362724;1;Vladivostok;0;07.08.2020
24357337;1;Moscow;0;09.04.2020
24362880;0;Vladivostok;0;19.07.2020
24360010;0;Saint-Petersbourg;0;13.06.2020
24359292;1;Moscow;0;30.10.2020
24359929;1;Kazan;1;08.10.2020
24358378;0;Moscow;0;22.05.2021
24358101;0;Saint-Petersbourg;0;26.04.2021
24362941;0;Vladivostok;0;12.08.2021
24362375;0;Moscow;0;22.11.2021
24362974;1;Vladivostok;0;12.07.2021
24362727;1;Vladivostok;0;16.05.2020
24362459;0;Saint-Petersbourg;0;08.08.2021
24361675;0;Moscow;1;26.02.2021
24362407;0;Saint-Petersbourg;0;01.10.2020
24360601;0;Novosibirsk;0;15.03.2021
24361327;0;Moscow;1;23.06.2021
24362360;0;Novosibirsk;0;29.06.2020
24356936;0;Kazan;0;29.09.2020
24360661;0;Novosibirsk;1;27.05.2021
24362000;1;Saint-Petersbourg;0;19.12.2020
24360317;0;Kazan;1;24.07.2020
24357262;0;Saint-Petersbourg;0;15.10.2021
24357679;0;Kazan;0;01.06.2021
24356962;0;Novosibirsk;0;20.02.2021
24359801;1;Saint-Petersbourg;1;29.10.2021
24357647;0;Saint-Petersbourg;1;27.04.2021
24361798;0;Novosibirsk;0;19.11.2020
24362091;1;Kazan;1;01.08.2021
24358020;0;Moscow;1;27.01.2021
24358882;0;Novosibirsk;0;01.08.2020
24359039;1;Moscow;0;06.02.2021
24363078;1;Vladivostok;0;12.12.2021
24357259;0;Moscow;1;27.09.2021
24359501;1;Saint-Petersbourg;0;27.10.2021
24362980;0;Vladivostok;0;14.01.2021
24357858;0;Novosibirsk;0;26.09.2021
24358115;0;Moscow;0;09.12.2021
24359358;0;Novosibirsk;0;04.09.2021
24358678;1;Kazan;1;24.04.2020
24359435;0;Moscow;1;09.05.2021
24357967;0;Kazan;0;05.08.2020
24357145;0;Moscow;0;05.10.2021
24359320;0;Saint-Petersbourg;0;04.11.2020
24360168;0;Novosibirsk;0;10.03.2020
24358355;0;Novosibirsk;1;23.11.2021
24357115;1;Saint-Petersbourg;1;25.10.2021
24358224;0;Saint-Petersbourg;0;21.05.2020
24357432;1;Novosibirsk;0;30.01.2021
24360366;0;Moscow;0;10.06.2021
24359392;0;Novosibirsk;1;28.03.2020
24359310;0;Saint-Petersbourg;0;04.04.2020
24358672;0;Kazan;0;10.06.2021
24360294;0;Saint-Petersbourg;0;20.07.2020
24359258;0;Moscow;0;31.10.2020
24357603;1;Moscow;1;08.10.2020
24361816;1;Saint-Petersbourg;0;13.01.2021
24360408;0;Moscow;0;04.07.2021
24362136;0;Novosibirsk;1;01.02.2020
24362905;0;Vladivostok;0;27.07.2020
24360883;0;Saint-Petersbourg;0;11.06.2020
24358326;0;Moscow;1;08.12.2021
24359884;0;Saint-Petersbourg;0;24.04.2020
24358642;0;Moscow;0;02.06.2021
24359854;1;Moscow;1;12.01.2021
24357308;0;Moscow;0;31.08.2021
24360009;1;Novosibirsk;0;12.09.2020
24363019;1;Vladivostok;0;03.12.2021
24360923;1;Novosibirsk;0;09.11.2020
24360459;0;Kazan;0;04.07.2020
24360814;0;Kazan;0;05.06.2020
24362232;1;Kazan;0;07.07.2021
24359146;0;Kazan;1;03.07.2020
24359086;1;Novosibirsk;0;08.05.2020
24358010;0;Moscow;0;02.07.2021
24357838;0;Saint-Petersbourg;0;28.12.2020
24360969;1;Moscow;0;26.11.2021
24359182;1;Kazan;1;23.03.2021
24361036;0;Moscow;1;28.08.2021
24359153;0;Moscow;0;27.04.2021
24360278;1;Kazan;0;17.09.2020
24359532;1;Saint-Petersbourg;0;08.11.2020
24357168;0;Kazan;0;22.12.2021
24359377;1;Kazan;0;29.10.2021
24359268;0;Saint-Petersbourg;0;29.08.2020
24358635;0;Novosibirsk;0;01.12.2021
24360497;1;Moscow;0;29.05.2021
24357874;0;Moscow;1;19.09.2021
24359837;0;Moscow;0;07.11.2020
24358735;1;Saint-Petersbourg;1;05.12.2020
24357215;1;Moscow;0;30.06.2020
24362515;1;Novosibirsk;0;14.11.2021
24360692;0;Moscow;1;15.12.2020
24361891;1;Novosibirsk;0;08.05.2020
24361400;1;Saint-Petersbourg;0;05.12.2021
24360206;1;Saint-Petersbourg;0;21.09.2020
24362699;1;Saint-Petersbourg;0;09.12.2021
24362210;0;Moscow;0;02.08.2021
24359033;0;Moscow;1;14.12.2021
24363048;0;Vladivostok;0;30.10.2021
24358761;1;Saint-Petersbourg;0;03.11.2021
24360619;1;Novosibirsk;1;04.07.2021
24362596;1;Saint-Petersbourg;0;16.06.2020
24361572;1;Novosibirsk;1;07.04.2021
24359752;1;Novosibirsk;0;03.04.2020
24359461;1;Moscow;0;02.11.2021
24356821;0;Novosibirsk;1;19.02.2021
24361502;0;Saint-Petersbourg;1;03.12.2020
24361927;0;Moscow;0;16.08.2020
24360706;1;Saint-Petersbourg;1;28.02.2021
24358228;1;Moscow;0;27.01.2021
24357208;1;Novosibirsk;0;02.11.2021
24357364;1;Novosibirsk;0;13.02.2021
24362782;1;Vladivostok;0;26.02.2020
24358039;0;Kazan;0;28.10.2021
24358125;0;Moscow;1;22.04.2020
24360582;1;Moscow;0;11.09.2021
24361490;0;Moscow;1;07.11.2021
24357016;0;Kazan;0;05.01.2020
24359779;0;Novosibirsk;0;12.10.2020
24361526;1;Moscow;0;12.08.2021
24360921;1;Novosibirsk;0;25.11.2021
24359329;1;Moscow;1;28.06.2021
24360537;1;Moscow;0;27.08.2021
24357876;1;Saint-Petersbourg;0;24.12.2020
24359992;0;Saint-Petersbourg;0;17.08.2021
24361457;1;Novosibirsk;1;19.04.2020
24359143;0;Kazan;0;10.06.2021
24361213;0;Novosibirsk;0;27.07.2021
24358193;0;Saint-Petersbourg;1;15.12.2020
24360982;0;Kazan;1;13.03.2020
24357599;0;Moscow;1;27.10.2020
24361012;0;Kazan;0;05.06.2020
24358077;1;Kazan;0;11.04.2021
24358130;1;Moscow;1;19.01.2020
24360627;0;Kazan;1;17.09.2020
24357283;1;Kazan;1;23.04.2021
24362870;1;Vladivostok;1;03.03.2020
24359130;1;Novosibirsk;0;24.07.2021
24361044;1;Moscow;0;01.11.2021
24359489;1;Saint-Petersbourg;0;10.04.2021
24357725;1;Moscow;1;08.11.2021
24361639;1;Moscow;0;21.02.2020
24363171;0;Vladivostok;1;12.05.2021
24361223;1;Kazan;0;22.01.2021
24360995;0;Novosibirsk;1;29.04.2020
24358778;0;Saint-Petersbourg;0;06.03.2020
24359731;0;Saint-Petersbourg;0;02.09.2020
24360585;1;Novosibirsk;0;25.10.2021
24358226;1;Novosibirsk;1;25.02.2021
24362709;1;Novosibirsk;1;23.11.2020
24360740;1;Moscow;0;05.08.2020
24357072;0;Moscow;0;03.01.2021
24356868;1;Moscow;1;11.10.2021
24360979;0;Saint-Petersbourg;0;07.08.2021
24362153;1;Moscow;1;13.07.2020
24360142;1;Saint-Petersbourg;1;09.01.2021
24360177;1;Novosibirsk;0;20.09.2020
24361996;1;Kazan;1;03.05.2020
24357140;0;Novosibirsk;0;21.11.2021
24359760;0;Moscow;0;07.08.2020
24359572;0;Novosibirsk;0;06.10.2020
24361267;0;Saint-Petersbourg;0;09.04.2021
24357836;0;Kazan;1;09.04.2020
24359073;0;Kazan;0;17.11.2020
24357484;0;Moscow;1;15.09.2020
24356993;1;Moscow;1;24.10.2020
24360268;1;Kazan;1;10.06.2021
24361832;1;Kazan;1;14.12.2021
24358891;1;Moscow;0;22.12.2021
24358720;0;Novosibirsk;0;03.11.2021
24362586;1;Saint-Petersbourg;1;20.07.2020
24359849;0;Saint-Petersbourg;0;04.03.2021
24358740;1;Moscow;0;21.12.2021
24363146;0;Vladivostok;0;27.02.2021
24357686;0;Moscow;1;28.05.2021
24361731;0;Moscow;0;14.01.2021
24362542;1;Novosibirsk;1;26.08.2021
24357827;1;Novosibirsk;0;25.09.2021
24363070;1;Vladivostok;0;24.10.2021
24363162;1;Vladivostok;1;27.05.2021
24360739;1;Novosibirsk;1;16.08.2021
24359362;0;Novosibirsk;0;05.10.2020
24358058;1;Saint-Petersbourg;1;06.01.2021
24357052;0;Moscow;1;16.12.2021
24360138;0;Saint-Petersbourg;0;22.12.2021
24361762;1;Saint-Petersbourg;0;22.09.2021
24362020;1;Kazan;0;25.04.2021
24357487;0;Moscow;0;28.11.2021
24362509;0;Saint-Petersbourg;0;01.09.2021
24360587;1;Kazan;0;31.07.2021
24359444;0;Saint-Petersbourg;0;18.10.2021
24358782;0;Saint-Petersbourg;0;20.08.2020
24357335;0;Saint-Petersbourg;1;17.01.2021
24359117;1;Kazan;1;19.08.2020
24361339;0;Moscow;0;19.05.2020
24358178;0;Novosibirsk;1;27.03.2021
24356819;0;Kazan;0;20.02.2020
24362876;1;Vladivostok;0;09.04.2020
24358455;0;Moscow;1;15.08.2021
24361116;1;Kazan;0;02.07.2020
24363104;0;Vladivostok;1;19.07.2021
24362564;0;Saint-Petersbourg;0;19.03.2020
24360251;0;Moscow;1;22.03.2021
24360842;0;Novosibirsk;0;18.01.2021
24362895;0;Vladivostok;1;15.06.2020
24357927;1;Kazan;0;09.05.2021
24358168;1;Moscow;0;03.06.2021
24358288;1;Moscow;0;31.05.2020
24357646;1;Moscow;1;24.08.2020
24357805;1;Saint-Petersbourg;0;06.07.2021
24359304;0;Kazan;1;06.07.2020
24356784;0;Moscow;0;14.09.2021
24362637;1;Novosibirsk;1;28.07.2021
24360355;0;Saint-Petersbourg;0;10.01.2021
24360880;1;Saint-Petersbourg;0;15.08.2021
24363027;0;Vladivostok;1;24.01.2021
24359239;1;Saint-Petersbourg;0;09.12.2021
24357025;0;Moscow;0;22.06.2021
24363135;0;Vladivostok;0;29.07.2021
24357490;1;Novosibirsk;0;06.02.2021
24358280;0;Moscow;0;30.01.2021
24356984;1;Kazan;0;23.03.2021
24356928;1;Moscow;1;18.11.2020
24358612;1;Moscow;1;29.07.2020
24361942;1;Saint-Petersbourg;0;02.07.2021
24362594;0;Novosibirsk;0;18.09.2021
24359154;0;Moscow;1;28.10.2021
24357008;1;Kazan;0;13.08.2021
24361051;1;Novosibirsk;0;05.10.2021
24359374;0;Saint-Petersbourg;0;14.06.2021
24358765;1;Novosibirsk;0;23.11.2021
24358970;0;Moscow;1;11.02.2021
24358541;0;Novosibirsk;0;26.05.2020
24361973;0;Novosibirsk;0;05.07.2021
24357420;1;Novosibirsk;0;07.08.2021
24360378;1;Kazan;0;25.05.2020
24360762;0;Saint-Petersbourg;0;05.01.2021
24361152;0;Moscow;0;06.04.2021
24360287;0;Saint-Petersbourg;1;13.04.2021
24360576;0;Novosibirsk;0;05.01.2020
24361589;1;Saint-Petersbourg;1;30.01.2021
24362703;1;Moscow;0;24.11.2020
24359665;0;Saint-Petersbourg;0;19.01.2020
24361356;0;Moscow;0;05.07.2021
24357155;0;Kazan;0;09.09.2021
24357379;1;Kazan;0;22.09.2021
24357866;1;Novosibirsk;0;16.10.2021
24361236;0;Saint-Petersbourg;0;13.03.2020
24358914;1;Kazan;1;07.10.2021
24357410;0;Moscow;0;27.06.2021
24358448;0;Moscow;1;29.04.2021
24360056;1;Moscow;0;14.08.2020
24359533;0;Novosibirsk;1;14.03.2020
24362349;1;Moscow;0;02.07.2021
24361609;1;Saint-Petersbourg;0;20.07.2021
24362663;1;Novosibirsk;0;10.06.2021
24359934;0;Saint-Petersbourg;0;07.11.2021
24360277;1;Moscow;0;13.07.2021
24358471;0;Novosibirsk;0;16.10.2020
24362343;1;Moscow;1;20.02.2021
24362351;0;Moscow;0;01.05.2020
24358535;0;Novosibirsk;1;21.08.2021
24362811;0;Vladivostok;0;22.03.2020
24359170;0;Novosibirsk;0;21.02.2021
24357389;0;Saint-Petersbourg;1;14.03.2020
24359077;1;Saint-Petersbourg;1;10.06.2021
24357811;0;Moscow;0;29.08.2020
24358038;0;Moscow;0;07.01.2020
24361438;1;Novosibirsk;0;25.12.2020
24358784;0;Kazan;0;25.04.2021
24357860;0;Saint-Petersbourg;0;12.07.2021
24357856;1;Saint-Petersbourg;1;28.02.2021
24357609;0;Novosibirsk;1;22.09.2020
24359103;1;Saint-Petersbourg;1;08.03.2021
24358912;0;Saint-Petersbourg;0;13.11.2021
24359427;0;Saint-Petersbourg;1;18.11.2020
24358903;1;Saint-Petersbourg;0;06.04.2021
24363161;1;Vladivostok;0;20.08.2021
24360531;0;Kazan;0;08.08.2021
24361098;0;Moscow;1;30.03.2021
24360209;0;Moscow;1;26.09.2021
24362756;1;Vladivostok;1;05.07.2020
24362866;1;Vladivostok;1;03.06.2020
24361630;0;Novosibirsk;0;03.07.2020
24361505;0;Moscow;1;20.09.2021
24361078;1;Kazan;1;18.07.2020
24361881;0;Moscow;0;01.02.2020
24363039;1;Vladivostok;0;21.11.2021
24363061;0;Vladivostok;1;17.10.2021
24362286;0;Moscow;0;23.02.2021
24362548;1;Moscow;0;25.12.2020
24361187;0;Saint-Petersbourg;1;11.10.2021
24359372;1;Novosibirsk;0;12.05.2021
24362742;0;Vladivostok;1;08.09.2020
24359699;0;Kazan;1;13.11.2021
24360394;0;Novosibirsk;0;23.07.2021
24361569;0;Moscow;0;29.06.2021
24361637;1;Moscow;0;22.04.2021
24360809;1;Saint-Petersbourg;0;10.04.2020
24358920;0;Novosibirsk;0;13.05.2020
24360075;0;Moscow;1;07.05.2021
24357108;1;Moscow;1;17.07.2021
24358052;0;Moscow;0;26.03.2020
24362642;0;Kazan;0;16.05.2020
24357253;1;Moscow;0;05.03.2021
24358997;1;Kazan;1;05.03.2021
24359634;0;Novosibirsk;0;02.11.2021
24356957;0;Moscow;0;23.05.2021
24358315;1;Moscow;0;10.08.2021
24361077;1;Saint-Petersbourg;0;20.08.2021
24357908;0;Kazan;0;01.08.2021
24357562;1;Moscow;0;19.09.2021
24361297;0;Saint-Petersbourg;1;08.11.2021
24362031;0;Moscow;0;05.10.2021
24361042;0;Novosibirsk;0;26.05.2021
24363006;0;Vladivostok;0;02.02.2021
24360336;0;Moscow;1;03.03.2021
24360551;1;Kazan;0;05.05.2021
24362547;0;Saint-Petersbourg;0;03.10.2020
24358071;0;Moscow;0;15.02.2021
24359606;0;Moscow;1;11.07.2020
24357949;0;Novosibirsk;0;10.11.2020
24357272;1;Moscow;0;14.03.2021
24357088;1;Saint-Petersbourg;1;11.03.2021
24361341;0;Saint-Petersbourg;0;28.02.2020
24357467;1;Saint-Petersbourg;0;16.03.2021
24358174;1;Novosibirsk;0;30.06.2021
24357057;0;Moscow;1;14.01.2021
24362270;1;Kazan;0;29.05.2021
24360571;1;Moscow;1;06.02.2021
24357330;0;Moscow;0;30.07.2021
24359732;1;Moscow;0;23.10.2021
24358309;0;Saint-Petersbourg;1;18.12.2020
24359333;1;Saint-Petersbourg;0;01.09.2021
24362218;0;Moscow;0;09.11.2020
24359138;0;Kazan;1;06.08.2020
24361454;1;Novosibirsk;0;27.01.2020
24359833;0;Kazan;0;20.07.2020
24357303;0;Moscow;0;28.12.2021
24359023;0;Saint-Petersbourg;0;30.10.2020
24359238;0;Novosibirsk;0;12.04.2021
24358652;0;Moscow;1;18.05.2020
24361005;1;Kazan;1;11.11.2021
24359921;0;Saint-Petersbourg;0;08.02.2021
24361498;0;Moscow;0;30.08.2021
24361106;1;Moscow;0;12.09.2021
24358517;1;Kazan;0;05.06.2020
24360311;0;Kazan;1;30.07.2021
24357842;0;Novosibirsk;0;18.07.2020
24359816;0;Moscow;0;08.07.2021
24357457;1;Saint-Petersbourg;0;18.08.2021
24357119;0;Kazan;1;09.07.2021
24356903;1;Novosibirsk;0;25.01.2020
24360690;0;Novosibirsk;1;09.02.2021
24360741;1;Moscow;0;20.05.2021
24357763;0;Kazan;0;05.03.2021
24358079;0;Kazan;0;13.10.2021
24361292;1;Moscow;0;11.05.2020
24362573;1;Saint-Petersbourg;1;30.08.2021
24357060;0;Kazan;1;31.05.2020
24357819;0;Novosibirsk;1;23.09.2020
24361183;1;Moscow;0;30.10.2020
24359125;1;Moscow;1;12.06.2020
24358679;0;Novosibirsk;1;01.09.2021
24359097;0;Saint-Petersbourg;0;22.06.2021
24360712;0;Moscow;0;12.10.2021
24358190;0;Saint-Petersbourg;1;31.05.2021
24361338;0;Saint-Petersbourg;0;28.05.2021
24357638;1;Saint-Petersbourg;1;28.04.2020
24358435;0;Kazan;0;03.04.2020
24358236;1;Kazan;0;09.10.2020
24361509;0;Saint-Petersbourg;0;01.05.2020
24359768;1;Saint-Petersbourg;1;16.01.2021
24357888;0;Saint-Petersbourg;0;19.09.2021
24361173;1;Kazan;0;17.01.2021
24359416;0;Moscow;0;06.11.2021
24361214;1;Novosibirsk;1;13.07.2021
24358775;1;Novosibirsk;0;12.01.2020
24356856;1;Kazan;1;19.09.2020
24359654;0;Moscow;0;14.12.2021
24362841;0;Vladivostok;0;23.10.2020
24359487;1;Saint-Petersbourg;0;02.07.2021
24357622;1;Moscow;1;29.12.2021
24360323;0;Moscow;0;06.06.2021
24360092;0;Saint-Petersbourg;1;24.06.2021
24363005;1;Vladivostok;1;18.06.2021
24357260;1;Novosibirsk;0;09.04.2021
24361541;1;Moscow;0;15.10.2021
24361695;1;Saint-Petersbourg;0;25.05.2021
